,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
10867,443,STATIONERY,20,STATIONARY,890290,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,25.0,,,,,6.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,150.0,57.0,,,,,6.0,150.0,,38086160.02,,,783755340.3,
10882,446,STICKER,20,STATIONARY,816787,26-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,1000.0,5698321001,5698321001,ROUND STICKER 12MM X 12MM GLOSSY (GREEN) (---) (L-C) (Consumable-Local),NOS,180.0,2000.0,,,,,2000.0,360.0,,38086160.02,,,783755340.3,
10883,446,STICKER,20,STATIONARY,816787,26-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,500.0,5698421001,5698421001,ROUND STICKER 12MMX12MM GLOSSY (YELLOW) (---) (L-C) (Consumable-Local),NOS,90.0,2500.0,,,,,2000.0,360.0,,38086160.02,,,783755340.3,
10884,446,STICKER,20,STATIONARY,816787,26-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,500.0,5698521001,5698521001,ROUND STICKER 12MM X 12MM GLOSSY WITH (RED) (---) (L-C) (Consumable-Local),NOS,90.0,4500.0,,,,,2000.0,360.0,,38086160.02,,,783755340.3,
10885,446,STICKER,20,STATIONARY,818537,02-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,500.0,5698521001,5698521001,ROUND STICKER 12MM X 12MM GLOSSY WITH (RED) (---) (L-C) (Consumable-Local),NOS,90.0,2500.0,,,,,1500.0,270.0,,38086160.02,,,783755340.3,
10886,446,STICKER,20,STATIONARY,818537,02-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,500.0,5698321001,5698321001,ROUND STICKER 12MM X 12MM GLOSSY (GREEN) (---) (L-C) (Consumable-Local),NOS,90.0,0.0,,,,,1500.0,270.0,,38086160.02,,,783755340.3,
10887,446,STICKER,20,STATIONARY,818537,02-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,500.0,5698421001,5698421001,ROUND STICKER 12MMX12MM GLOSSY (YELLOW) (---) (L-C) (Consumable-Local),NOS,90.0,500.0,,,,,1500.0,270.0,,38086160.02,,,783755340.3,
10901,446,STICKER,20,STATIONARY,853074,25-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,1000.0,5698321001,5698321001,ROUND STICKER 12MM X 12MM GLOSSY (GREEN) (---) (L-C) (Consumable-Local),NOS,180.0,5500.0,,,,,1500.0,270.0,,38086160.02,,,783755340.3,
10902,446,STICKER,20,STATIONARY,853074,25-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,500.0,5698521001,5698521001,ROUND STICKER 12MM X 12MM GLOSSY WITH (RED) (---) (L-C) (Consumable-Local),NOS,90.0,9500.0,,,,,1500.0,270.0,,38086160.02,,,783755340.3,
10919,446,STICKER,20,STATIONARY,874269,22-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,2000.0,5698321001,5698321001,ROUND STICKER 12MM X 12MM GLOSSY (GREEN) (---) (L-C) (Consumable-Local),NOS,360.0,8000.0,,,,,3000.0,540.0,,38086160.02,,,783755340.3,
10920,446,STICKER,20,STATIONARY,874269,22-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,0.18,,,,,1000.0,5698521001,5698521001,ROUND STICKER 12MM X 12MM GLOSSY WITH (RED) (---) (L-C) (Consumable-Local),NOS,180.0,12500.0,,,,,3000.0,540.0,,38086160.02,,,783755340.3,
10985,449,STOPPER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",806914,23-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,950.0,,,,,10.0,52077,52077,DOOR JAMMER (PVC DOOR JAMMER). (Consumable-Local),NOS,9500.0,10.0,,,,,10.0,9500.0,,38086160.02,,,783755340.3,
10994,453,STRIP,21,GENERAL MATERIAL,849246,09-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,105065.9933,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,105065.9933,5.0,,,,,1.0,105065.9933,,38086160.02,,,783755340.3,
10995,453,STRIP,21,GENERAL MATERIAL,853658,26-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,105065.9933,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,105065.9933,4.0,,,,,1.0,105065.9933,,38086160.02,,,783755340.3,
10996,453,STRIP,21,GENERAL MATERIAL,859883,27-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,105065.9933,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,105065.9933,3.0,,,,,1.0,105065.9933,,38086160.02,,,783755340.3,
10997,453,STRIP,21,GENERAL MATERIAL,863716,09-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,105065.9933,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,105065.9933,2.0,,,,,1.0,105065.9933,,38086160.02,,,783755340.3,
10998,453,STRIP,21,GENERAL MATERIAL,866153,23-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,105065.9933,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,105065.9933,1.0,,,,,1.0,105065.9933,,38086160.02,,,783755340.3,
10999,453,STRIP,21,GENERAL MATERIAL,868077,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,105065.9933,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,105065.9933,0.0,,,,,1.0,105065.9933,,38086160.02,,,783755340.3,
11000,453,STRIP,21,GENERAL MATERIAL,878206,09-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,121725.2767,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,121725.2767,3.0,,,,,1.0,121725.2767,,38086160.02,,,783755340.3,
11001,453,STRIP,21,GENERAL MATERIAL,878411,08-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,121725.2767,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,121725.2767,5.0,,,,,1.0,121725.2767,,38086160.02,,,783755340.3,
11002,453,STRIP,21,GENERAL MATERIAL,878417,09-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,121725.2767,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,121725.2767,3.0,,,,,1.0,121725.2767,,38086160.02,,,783755340.3,
11003,453,STRIP,21,GENERAL MATERIAL,879612,13-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,121725.2767,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,121725.2767,2.0,,,,,1.0,121725.2767,,38086160.02,,,783755340.3,
11004,453,STRIP,21,GENERAL MATERIAL,882653,26-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,121725.2767,,,,,1.0,53380,53380,DIAMOND GRIND STONE STRIP D8-4-A (Consumable-Imported),PCS,121725.2767,1.0,,,,,1.0,121725.2767,,38086160.02,,,783755340.3,
11017,461,TANK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",852913,24-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,380000.0,,,,,1.0,45517,45517,"AIR RECEIVER TANK (MS) SIZE DIA 49"" X L 78"" VERTICAL SHAP FOR AIR COMPRESSOR FU SHENG (Consumable-Local)",NOS,380000.0,0.0,,,,,1.0,380000.0,,38086160.02,,,783755340.3,
11019,463,TAPE,10,PACKING MATERIAL,856484,09-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1470.0,,,,,30.0,6823621001,6823621001,"TRANSPARENT TAPE 3""X1000YDS (GOOD ADHESIVE) SYNTHETIC RUBBER BASE (---) (L-C) (Consumable-Local)",NOS,44100.0,30.0,,,,,30.0,44100.0,,38086160.02,,,783755340.3,
11020,463,TAPE,10,PACKING MATERIAL,862271,04-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1470.0,,,,,12.0,6823621001,6823621001,"TRANSPARENT TAPE 3""X1000YDS (GOOD ADHESIVE) SYNTHETIC RUBBER BASE (---) (L-C) (Consumable-Local)",NOS,17640.0,208.0,,,,,12.0,17640.0,,38086160.02,,,783755340.3,
11021,463,TAPE,10,PACKING MATERIAL,868077,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1470.0,,,,,20.0,6823621001,6823621001,"TRANSPARENT TAPE 3""X1000YDS (GOOD ADHESIVE) SYNTHETIC RUBBER BASE (---) (L-C) (Consumable-Local)",NOS,29400.0,188.0,,,,,20.0,29400.0,,38086160.02,,,783755340.3,
11022,463,TAPE,10,PACKING MATERIAL,872309,14-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1470.0,,,for piping,,20.0,6823621001,6823621001,"TRANSPARENT TAPE 3""X1000YDS (GOOD ADHESIVE) SYNTHETIC RUBBER BASE (---) (L-C) (Consumable-Local)",NOS,29400.0,168.0,,,,,20.0,29400.0,,38086160.02,,,783755340.3,
11023,463,TAPE,10,PACKING MATERIAL,877496,05-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1470.0,,,,,20.0,6823621001,6823621001,"TRANSPARENT TAPE 3""X1000YDS (GOOD ADHESIVE) SYNTHETIC RUBBER BASE (---) (L-C) (Consumable-Local)",NOS,29400.0,148.0,,,,,20.0,29400.0,,38086160.02,,,783755340.3,
11024,463,TAPE,10,PACKING MATERIAL,883650,01-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1470.0,,,,,20.0,6823621001,6823621001,"TRANSPARENT TAPE 3""X1000YDS (GOOD ADHESIVE) SYNTHETIC RUBBER BASE (---) (L-C) (Consumable-Local)",NOS,29400.0,128.0,,,,,20.0,29400.0,,38086160.02,,,783755340.3,
11030,463,TAPE,17,ELECTRICAL,806914,23-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28.0,,,,,10.0,11000,11000,PVC TAPE RED NITTO (Consumable-Local),PCS,280.0,30.0,,,,,10.0,280.0,,38086160.02,,,783755340.3,
11058,463,TAPE,17,ELECTRICAL,869050,01-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28.0,,,,,10.0,10998,10998,PVC TAPE BLACK NITTO (Consumable-Local),PCS,280.0,73.0,,,,,10.0,280.0,,38086160.02,,,783755340.3,
11066,463,TAPE,17,ELECTRICAL,881748,23-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28.0,,,,,6.0,11000,11000,PVC TAPE RED NITTO (Consumable-Local),PCS,168.0,54.0,,,,,12.0,336.0,,38086160.02,,,783755340.3,
11067,463,TAPE,17,ELECTRICAL,881748,23-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28.0,,,,,6.0,10998,10998,PVC TAPE BLACK NITTO (Consumable-Local),PCS,168.0,42.0,,,,,12.0,336.0,,38086160.02,,,783755340.3,
11074,463,TAPE,17,ELECTRICAL,890290,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,28.0,,,,,10.0,25170,25170,PVC TAPE BLUE (Consumable-Local),NOS,280.0,10.0,,,,,10.0,280.0,,38086160.02,,,783755340.3,
11088,463,TAPE,21,GENERAL MATERIAL,806914,23-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,65.25,,,,,100.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,6525.0,128.0,,,,,100.0,6525.0,,38086160.02,,,783755340.3,
11090,463,TAPE,21,GENERAL MATERIAL,810492,02-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,65.25,,,,,72.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,4698.0,56.0,,,,,72.0,4698.0,,38086160.02,,,783755340.3,
11095,463,TAPE,21,GENERAL MATERIAL,813028,12-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,66.0,,,,,60.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,3960.0,0.0,,,,,60.0,3960.0,,38086160.02,,,783755340.3,
11098,463,TAPE,21,GENERAL MATERIAL,828960,16-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,66.0,,,,,144.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,9504.0,0.0,,,,,144.0,9504.0,,38086160.02,,,783755340.3,
11099,463,TAPE,21,GENERAL MATERIAL,845279,26-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,69.39944393,,,,,288.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,19987.03985,711.0,,,,,288.0,19987.03985,,38086160.02,,,783755340.3,
11108,463,TAPE,21,GENERAL MATERIAL,865413,17-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,66.59010066,,,,,72.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,4794.487247,1522.0,,,,,72.0,4794.487247,,38086160.02,,,783755340.3,
11117,463,TAPE,21,GENERAL MATERIAL,876476,01-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,66.59010066,,,,,72.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,4794.487247,50.0,,,,,72.0,4794.487247,,38086160.02,,,783755340.3,
11165,474,THINNER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",845719,28-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1150.0,,,,,7.28,14705,14705,THINNER 3.64 LTR. TIN ICI (Consumable-Local),TIN,8372.0,19.72,,,,,7.28,8372.0,,38086160.02,,,783755340.3,
11172,474,THINNER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",868122,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1150.0,,,,,2.0,14705,14705,THINNER 3.64 LTR. TIN ICI (Consumable-Local),TIN,2300.0,2.0,,,,,2.0,2300.0,,38086160.02,,,783755340.3,
11177,474,THINNER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",887563,13-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1300.0,,,,,2.0,14705,14705,THINNER 3.64 LTR. TIN ICI (Consumable-Local),TIN,2600.0,7.0,,,,,2.0,2600.0,,38086160.02,,,783755340.3,
11195,476,TIE,17,ELECTRICAL,869050,01-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,187.7727273,,,,,5.0,2254,2254,"CABLE TIE 12"" (Consumable-Local)",PKT,938.8636364,60.0,,,,,5.0,938.8636364,,38086160.02,,,783755340.3,
11197,476,TIE,17,ELECTRICAL,881748,23-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,187.7727273,,,,,5.0,2254,2254,"CABLE TIE 12"" (Consumable-Local)",PKT,938.8636364,52.0,,,,,5.0,938.8636364,,38086160.02,,,783755340.3,
11202,476,TIE,17,ELECTRICAL,890290,24-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,187.7727273,,,,,6.0,2254,2254,"CABLE TIE 12"" (Consumable-Local)",PKT,1126.636364,12.0,,,,,6.0,1126.636364,,38086160.02,,,783755340.3,
11232,489,TRAY,20,STATIONARY,874754,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,435.0,,,,,1.0,39897,39897,FILE LETTER TRAY (TABLE TRAY) (Consumable-Local),NOS,435.0,0.0,,,,,1.0,435.0,,38086160.02,,,783755340.3,
11239,494,TUBE,21,GENERAL MATERIAL,871992,15-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2200.0,,,,,2.0,17200,17200,TUBE (FRUNT TYRE TUBE 28-9-15) TCM FORKLIFTER (Consumable-Local),NOS,4400.0,0.0,,,,,2.0,4400.0,,38086160.02,,,783755340.3,
11241,497,TYRE & TUBES,18,MECHANICAL,871992,15-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,31175.0,,,,,2.0,26341,26341,TYRE FOR LIFTER 28X9X15 - 12 PLY  BRIDGESTONE (Consumable-Local),NOS,62350.0,0.0,,,,,4.0,111350.0,,38086160.02,,,783755340.3,
11242,497,TYRE & TUBES,18,MECHANICAL,871992,15-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,24500.0,,,,,2.0,37337,37337,"BACK TYRE DK-19405, SIZE 6 X 50 X 10 MM, QUALITY 10 PR HT NYLON (BRIDGE STONE) (Consumable-Local)",NOS,49000.0,0.0,,,,,4.0,111350.0,,38086160.02,,,783755340.3,
11243,497,TYRE & TUBES,21,GENERAL MATERIAL,871992,15-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1680.0,,,,,2.0,15277,15277,TYRE TUBE 6-50-10 (Consumable-Local),NOS,3360.0,0.0,,,,,2.0,3360.0,,38086160.02,,,783755340.3,
11448,524,TABLE,15,FURNITURE & FIXTURES,854633,30-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,30000.0,,,,,1.0,46832,46832,DINING TABLE WITH 06 CHAIRS (Consumable-Local),SET,30000.0,0.0,,,,,1.0,30000.0,,38086160.02,,,783755340.3,
11463,540,PODIUM,21,GENERAL MATERIAL,809294,29-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,13000.0,,,,,30.0,6312322001,6312322001,"MS PODIUM SIZE 8'X4'X1', SQUARE PIPE SIZE 2""X1"" 16 GAUGE, SQUARE PIPE SIZE 1""X1"" 16 GAUGE, 1"" ANGLE & LAMINATION ,POWDER COATING (....) (L-F) (Fixed-Local)",NOS,390000.0,0.0,,,,,30.0,390000.0,,38086160.02,,,783755340.3,
11493,561,PRINTER,13,COMPUTERS & ACCESSORIES,884060,01-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,24000.0,,,FOR FABRIC WARE HOUSE,,1.0,7190821004,7190821004,PRINTER LASER JET PRO M15W (HP) (L-C) (Consumable-Local),NOS,24000.0,2.0,,,,,1.0,24000.0,,38086160.02,,,783755340.3,
11496,561,PRINTER,13,COMPUTERS & ACCESSORIES,885633,05-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,24000.0,,,,,1.0,7190821004,7190821004,PRINTER LASER JET PRO M15W (HP) (L-C) (Consumable-Local),NOS,24000.0,0.0,,,,,1.0,24000.0,,38086160.02,,,783755340.3,
11612,751,LIFTER,18,MECHANICAL,814880,01-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,42000.0,,,,,4.0,41039,41039,"HYDRAULIC MANUAL HAND PALLET LIFTER, 3 TON/3000 KGS, 1220 X 685 MM (Fixed-Local)",NOS,168000.0,1.0,,,,,4.0,168000.0,,38086160.02,,,783755340.3,
11644,807,PANAFLEX,21,GENERAL MATERIAL,825563,03-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,564.0,,,,,2.0,6269321001,6269321001,"PANAFLEX- EVACUATION PLAN-SIZE: 36""X48"" (....) (L-C) (Consumable-Local)",NOS,1128.0,3.0,,,,,2.0,1128.0,,38086160.02,,,783755340.3,
